"","SRR1039508","SRR1039509","SRR1039512","SRR1039513","SRR1039516","SRR1039517","SRR1039520","SRR1039521"
"ITGA1",759.033133046525,1391.55245477083,941.77760046008,1170.13169883386,1280.49175369293,1723.18849238182,797.946782979727,1450.91510623299
"ITGA10",10.8012476888897,121.00456128442,20.4919876800017,727.581889659517,35.0001079342734,434.917012422354,84.1669894375876,700.514974479718
"ITGA11",2811.27019393558,1049.82661040279,1991.13813624017,696.078343921682,545.489487073189,127.537443511003,1388.20878682774,366.178282114398
"ITGA2",1212.68553597989,711.462003848208,723.196398540061,433.548796106392,1417.07754075351,531.644848793059,1214.40941902805,551.92088898402
"ITGA2B",4.90965804040443,12.324538649339,10.2459938400009,4.50050653397639,5.97562818390034,3.58251245817425,15.3030889886523,10.6138632496927
"ITGA3",695.207578521267,733.870255937916,1337.10219612011,1671.1880929499,1133.66203260281,1887.98406545783,1319.34488637881,1546.43987548023
"ITGA4",3515.31515692957,3557.31001924104,1241.4729202801,1839.20700355169,1251.46727394256,2098.63579799848,2148.99092512074,3510.00457667337
"ITGA5",5021.59824372565,5394.78669059704,4681.5653520604,4270.9807007436,4561.96528782335,4325.52554199959,4373.40421739985,4566.0839700178
"ITGA6",110.95827171314,106.43919742611,366.294279780031,601.567706708178,266.34228476813,406.973415248595,212.057090271325,343.889169290043
"ITGA6-AS1",0,7.84288823139757,4.26916410000036,6.00067537863519,3.41464467651448,8.59802989961821,3.27923335471121,6.36831794981562
"ITGA7",2612.92000910324,1691.8230327729,3031.10651100026,2230.75107200763,1743.17610736064,1433.72148576134,2964.42695265893,1997.52906359216
"ITGA8",266.10346578992,625.190233302835,333.848632620028,591.066524795566,142.56141524448,490.087704278238,457.999591874665,856.5387642502
"ITGA9",18.6567005535368,8.96330083588294,24.7611517800021,12.0013507572704,13.6585787060579,6.44852242471365,13.1169334188448,7.42970427478489
"ITGA9-AS1",27.4940850262648,15.6857764627951,32.4456471600027,12.0013507572704,45.2440419638169,37.2581295650122,33.8854113320158,13.7980222246005
"ITGAD",0,0,0,0,0,0,0,0
"ITGAE",259.229944533354,310.354291442447,220.288867560019,316.535626223006,183.537151362653,265.82242439653,269.990212871223,265.346581242317
"ITGAL",0.981931608080886,0,1.70766564000014,0,0.853661169128621,0.71650249163485,1.09307778490374,0
"ITGAM",0,0,0,0,0,0,0,0
"ITGAV",4551.25300345491,4226.19634411881,5234.84901942044,5742.64633735388,5076.72297280791,6034.38398454871,5703.67988162769,6617.74373618339
"ITGAX",0,0,0,0,0,0,1.09307778490374,0
"ITGB1",36137.0470405928,42014.3522555968,51649.2011146244,67327.5777482868,46358.0697895297,56965.5305974288,49647.5929903277,64872.9935684467
"ITGB1-DT",3.92772643232354,5.60206302242684,4.26916410000036,6.00067537863519,4.2683058456431,11.4640398661576,6.55846670942241,8.49109059975416
"ITGB1BP1",2107.22523094158,2479.47309372612,1352.47118688011,1603.68049494025,1628.78551069741,1908.76263771524,1547.79814342369,2075.01026531492
"ITGB1BP2",2.94579482424266,0,2.56149846000022,1.5001688446588,6.82928935302896,1.4330049832697,3.27923335471121,2.12277264993854
"ITGB1P1",6265.70559116413,7234.50418716202,8911.45314234075,11668.3132737561,7988.56122070563,9682.81467195337,8650.61758972816,11056.4613472049
"ITGB2",0.981931608080886,3.3612378134561,5.97682974000051,6.00067537863519,8.53661169128621,10.0310348828879,6.55846670942241,0
"ITGB2-AS1",0,1.12041260448537,3.41533128000029,0,0,0,0,0
"ITGB3",72.6629389979855,149.014876396554,65.7451271400056,66.0074291649871,58.9026206698748,76.665766604929,44.8161891810532,58.3762478733098
"ITGB3BP",197.368253224258,220.721283083617,199.796879880017,180.020261359056,129.75649770755,124.671433544464,230.639412614688,166.637653020175
"ITGB4",12.7651109050515,12.324538649339,12.8074923000011,7.50084422329399,20.4878680590869,12.8970448494273,8.74462227922989,6.36831794981562
"ITGB5",6580.9056373581,6128.65694653496,7342.96225200062,6971.28462112943,7187.82704406298,8081.43160314948,6815.33998887479,7444.56368333446
"ITGB5-AS1",0,1.12041260448537,1.70766564000014,0,0,1.4330049832697,0,0
"ITGB6",0.981931608080886,4.48165041794147,3.41533128000029,0,0,0.71650249163485,6.55846670942241,4.24554529987708
"ITGB7",12.7651109050515,7.84288823139757,23.053486140002,16.5018572912468,16.2195622134438,6.44852242471365,12.0238556339411,21.2277264993854
"ITGB8",2480.35924201232,1449.81391020407,2032.97594442017,1453.66361047437,2175.98232010885,1623.59464604457,1885.55917895894,1653.63989430212
"ITGB8-AS1",6.8735212565662,16.8061890672805,11.0998266600009,16.5018572912468,5.97562818390034,5.7320199330788,2.18615556980747,8.49109059975416
"ITGBL1",1035.93784652533,2106.37569643249,3235.17255498027,5378.10530810179,2350.12919861109,5287.07188577356,2699.90212871223,6084.92780104882
"ITIH1",0,0,0,0,0.853661169128621,0,0,0
"ITIH2",3.92772643232354,4.48165041794147,6.83066256000058,3.00033768931759,4.2683058456431,3.58251245817425,3.27923335471121,6.36831794981562
"ITIH3",0.981931608080886,5.60206302242684,0,21.0023638252232,7.68295052215759,17.1960597992364,0,10.6138632496927
"ITIH4",0.981931608080886,2.24082520897073,0.853832820000072,0,0,2.8660099665394,2.18615556980747,0
"ITIH4-AS1",0,0,0,0,0,0,0,0
"ITIH5",23159.8389081958,11168.2728415101,26013.7245269422,13189.4844822401,1061.954494396,515.165291485457,22533.7985357905,13203.6458826177
"ITIH6",0,0,0,0,0,0,0,0
"ITK",0,1.12041260448537,0,0,0,0.71650249163485,0,0
"ITLN1",0,0,0,0,0,0,0,0
"ITLN2",0,0,0,0,0,0,0,0
"ITM2A",1.96386321616177,3.3612378134561,0,1.5001688446588,0.853661169128621,1.4330049832697,20.768477913171,25.4732717992625
"ITM2B",11123.3212563403,17129.9883099768,13247.2162023011,18774.6130909048,11165.0344310332,14368.0244647537,14215.4765926731,20824.3996958971
"ITM2BP1",0.981931608080886,0,0,0,3.41464467651448,0,0,0
"ITM2C",3571.28525859018,3401.57266721758,3428.13877230029,3352.87736781241,4149.64694313422,4264.62283021063,3906.66000324595,3770.04422629084
"ITPA",484.092282783877,534.43681233952,339.825462360029,436.54913379571,286.830152827217,361.117255783965,396.787235920056,512.649594960157
"ITPK1",510.604436202061,778.68676011733,467.046552540039,570.064160970343,509.635717969786,657.749287320793,526.863492323601,752.522904403212
"ITPK1-AS1",0,1.12041260448537,0,0,0,0,0,0
"ITPK1P1",0.981931608080886,0,0.853832820000072,1.5001688446588,0,0,1.09307778490374,0
"ITPKA",14.7289741212133,8.96330083588294,11.953659480001,6.00067537863519,18.7805457208297,7.88152740798335,10.9307778490374,9.55247692472342
"ITPKB",1927.53174666278,1148.4229195975,1337.95602894011,931.604852533113,1284.76005953857,470.742137004097,1895.39687902308,993.457600171236
"ITPKB-AS1",0.981931608080886,0,0,0,0,0.71650249163485,1.09307778490374,0
"ITPKB-IT1",0,0,0,0,0.853661169128621,0,0,0
"ITPKC",678.514741183892,1335.53182454656,649.766776020055,1144.62882847466,794.758548458746,610.460122872893,564.028137010328,1138.86752669203
"ITPR1",2933.02971333761,3026.23444471498,2265.21847146019,2947.83177975454,1496.46802948247,2295.67398319806,1717.22520008377,3224.49165525664
"ITPR1-DT",9.81931608080886,6.7224756269122,8.53832820000072,4.50050653397639,7.68295052215759,7.88152740798335,9.83770006413362,3.18415897490781
"ITPR2",110.95827171314,181.50684192663,157.959071700013,234.026339766772,180.976167855268,316.694101302604,141.007034252582,339.643623990166
"ITPR3",1726.2357670062,1775.85397810931,2572.59828666022,2362.76593033761,1846.46910882521,2397.41733701021,2285.62564823371,2682.12324319734
"ITPRID1",0.981931608080886,0,0,1.5001688446588,0.853661169128621,0.71650249163485,0,0
"ITPRID2",3630.20115507503,2990.38124137145,3000.36852948025,3235.86419792903,3521.35232265556,3040.83657449831,3882.61229197807,3595.97686899588
"ITPRIP",380.007532327303,443.683391376205,481.561710480041,594.066862484884,408.050038843481,631.955197621938,389.13569142573,621.972386431992
"ITPRIP-AS1",0,0,0.853832820000072,0,0,0,0,0
"ITPRIPL1",35.3495378909119,41.4552663659586,22.1996533200019,31.5035457378347,55.4879759933603,40.1241395315516,28.4200224074971,29.7188170991395
"ITPRIPL2",1573.05443614558,2147.83096279845,1243.18058592011,1582.67813111503,1523.78518689459,1899.44810532399,1364.16107555986,1824.52309262217
"ITSN1",1115.47430677989,1374.74626570355,1360.15568226012,1672.68826179456,1404.27262321658,2097.20279301521,1279.99408612227,1837.25972852181
"ITSN2",1152.78770788696,1092.40228937323,1185.1199541601,1084.62207468831,1394.88235035617,1177.93009624769,1292.01794175622,1178.13882071589
"IVD",1039.86557295766,1111.44930364948,1117.66716138009,1348.65179134826,1185.73536391965,1611.41410368678,1183.80324105075,1561.2992840298
"IVL",0,0,0,0,0,0.71650249163485,0,0
"IVNS1ABP",745.286090533392,470.573293883854,1039.96837476009,492.055381048086,1013.29580775567,695.007416885805,988.142317552977,538.12286675942
"IWS1",790.454944505113,855.995229826821,914.454950220077,775.587292688598,1187.44268625791,999.520975830616,905.068405900293,764.198153977874
"IYD",0,2.24082520897073,0,1.5001688446588,0,1.4330049832697,0,3.18415897490781
"IZUMO1",0,0,0,0,0,0.71650249163485,0,0
"IZUMO1R",0,0,0,0,0,0.71650249163485,1.09307778490374,0
"IZUMO2",0,0,0,0,0,0,1.09307778490374,0
"IZUMO3",0,0,0,0,0,0,0,0
"IZUMO4",24.5482902020221,75.0676445005196,25.6149846000022,42.0047276504463,23.9025127356014,38.6911345482819,25.1407890527859,47.7623846236171
"JADE1",928.907301244518,2174.7208653061,955.438925580081,2296.75850117262,958.661492931441,1873.65401562513,976.118461919036,2454.98656965392
"JADE2",1438.5298058385,1922.62802929689,1394.30899506012,1563.17593613447,1359.88224242189,1612.84710867005,1285.45947504679,1712.01614217543
"JADE3",291.633687600023,165.821065463834,271.518836760023,159.017897533833,385.001187277008,163.362568092746,252.500968312763,147.532699170728
"JAG1",1299.09551749101,989.324329760579,1510.43025858013,862.597085678809,1120.00345389675,826.843875346617,1328.08950865804,947.817988197557
"JAG2",26.5121534181839,13.4449512538244,52.0838020200044,30.0033768931759,36.7074302725307,20.7785722574107,44.8161891810532,8.49109059975416
"JAGN1",415.357070218215,538.918462757462,420.085747440036,577.565005193637,414.87932819651,484.355684345159,372.739524652174,524.324844534819
"JAK1",7282.98673713593,7697.23459281447,7585.45077288064,9211.03670620502,8107.22012321451,8895.37843364667,7917.16239605776,10237.0711043286
"JAK2",543.00817926873,1028.53877091757,474.73104792004,963.108398270948,530.123586028873,588.248545632212,527.956570108504,1064.57048394418
"JAK3",76.5906654303091,87.3921831498587,91.3601117400077,108.012156815433,31.585463257759,45.8561594646304,75.4223671583578,92.3406102723264
"JAKMIP1",0,0,1.70766564000014,0,0,0,0,0
"JAKMIP2",0,2.24082520897073,1.70766564000014,1.5001688446588,0,0,0,0
"JAKMIP3",15.7109057292942,7.84288823139757,18.7843220400016,4.50050653397639,30.7318020886303,12.1805423577925,4.37231113961494,2.12277264993854
"JAM2",181.657347494964,166.94147806832,752.226714420064,940.605865601066,590.733529037005,885.597079660675,542.166581312253,780.118948852413
"JAM3",1954.04390008096,1660.45147984731,1839.15589428016,2128.73959057083,1504.15098000463,1845.71041845137,1856.04607876654,2021.94094906646
"JAML",0.981931608080886,0,0,0,0,0,0,0
"JARID2",271.995055438405,291.307277166195,242.488520880021,330.037145824935,262.927640091615,387.627847974454,248.128657173148,386.344622288814
"JARID2-AS1",0,0,0,0,0,0.71650249163485,1.09307778490374,0
"JARID2-DT",0.981931608080886,0,0.853832820000072,3.00033768931759,0.853661169128621,1.4330049832697,2.18615556980747,0
"JAZF1",618.616913090958,637.514771952174,740.273054940063,750.084422329399,666.709373089453,498.685734177856,844.949127730588,723.865473629042
"JAZF1-AS1",11.7831792969706,17.9266016717659,17.9304892200015,13.5015196019292,7.68295052215759,10.7475373745228,29.5131001924009,21.2277264993854
"JCAD",3789.27407558414,4695.64922539817,4562.88259008039,4200.47276504463,3581.96226566369,4461.66101541021,3163.36710951141,3800.82442971495
"JCADP1",0,0,0,0,0,0,0,0
"JCHAIN",10.8012476888897,7.84288823139757,62.3297958600053,76.5086110775987,17.0732233825724,23.6445822239501,37.164644686727,22.2891128243547
"JCHAINP1",0,0,0,0,0,0,0,0
"JDP2",1432.63821619001,1459.89762364443,1676.92765848014,1060.61937317377,1242.07700108214,1031.76358795418,1575.12508804628,1170.7091164411
"JHY",137.470425131324,112.041260448537,173.328062460015,136.515364863951,113.536935494107,94.5783288958003,168.333978875175,209.093106018946
"JKAMP",881.774584056635,851.513579408879,1002.39973068008,1101.12393197956,1068.78378374903,1045.37713529525,893.044550266352,917.037784773449
"JKAMPP1",0,0,0,0,0,0,0,0
"JMJD1C",1508.24695001224,1182.03529773206,1594.95970776013,1402.65786975598,1728.66386748546,1647.95573076016,1464.72423177101,1519.90521735599
"JMJD1C-AS1",3.92772643232354,1.12041260448537,4.26916410000036,4.50050653397639,2.56098350738586,3.58251245817425,2.18615556980747,1.06138632496927
"JMJD4",64.8074861333385,48.1777419928708,63.1836286800053,43.5048964951051,61.4636041772607,56.6036968391532,81.9808338677802,66.867338473064
"JMJD6",242.537107195979,396.62606198782,217.727369100018,261.029378970631,303.04971504066,407.68991774023,216.42940141094,297.188170991395
"JMJD7",1.96386321616177,1.12041260448537,2.56149846000022,3.00033768931759,1.70732233825724,0.71650249163485,1.09307778490374,1.06138632496927
"JMJD7-PLA2G4B",34.367606282831,30.2511403211049,40.9839753600035,22.502532669882,27.3171574121159,26.5105921904895,51.3746558904756,30.7802034241088
"JMJD8",373.134011070737,366.374921666715,319.333474680027,300.033768931759,342.318128820577,376.163808108297,303.875624203238,282.328762441826
"JMY",975.05808682432,932.183286931826,931.531606620079,1171.63186767852,890.368599401151,737.997566383896,997.980017617111,1004.07146342093
"JOSD1",1095.83567461827,1520.39990428664,889.693798440075,1404.15803860063,1091.83263531551,1155.71851900701,1136.80089629988,1425.44183443373
"JOSD2",546.935905701053,746.194794587255,326.164137240028,438.049302640369,332.074194791033,500.118739161126,363.994902372944,516.895140260034
"JPH1",0,0,0,0,0,0,0,2.12277264993854
"JPH2",9.81931608080886,43.6960915749293,39.2763097200033,45.0050653397639,22.1951903973441,65.2017267387714,21.8615556980747,30.7802034241088
"JPH3",0.981931608080886,1.12041260448537,0.853832820000072,1.5001688446588,0.853661169128621,3.58251245817425,1.09307778490374,0
"JPH4",1.96386321616177,0,0.853832820000072,0,0,0,0,0
"JPT1",464.453650622259,578.13290391445,453.385227420038,514.557913717967,440.489163270368,543.108888659217,377.111835791789,403.326803488322
"JPT1P1",0,0,0,0,0,0,0,0
"JPT2",451.688539717207,397.746474592305,451.677561780038,483.054367980133,519.87965199933,682.826874528012,508.281169980237,392.71294023863
"JPX",138.452356739405,95.2350713812562,195.527715780017,126.014182951339,177.561523178753,127.537443511003,244.849423818437,205.908947044038
"JRK",601.924075753583,386.542348547452,465.338886900039,376.542380009358,499.391783940243,444.948047305242,562.935059225424,549.798116334082
"JRKL",402.591959313163,340.605431763552,376.540273620032,333.037483514253,355.123046357506,372.581295650122,404.438780414382,336.459465015258
"JRKL-AS1",0,0,0,0,0,0,0,0
"JSRP1",0.981931608080886,1.12041260448537,1.70766564000014,0,1.70732233825724,0,2.18615556980747,0
"JTB",1473.87934372941,1434.12813374127,1147.5513100801,1380.15533708609,1027.80804763086,1278.95694756821,1382.74339790323,1399.96856263447
"JTBP1",0,1.12041260448537,0,0,0.853661169128621,0,0,0
"JUN",4944.02564668726,3717.52902168245,3233.46488934027,1156.63017923193,4803.55139868675,1745.4000696225,4220.37332751332,1508.22996778133
"JUNB",739.394500884907,897.450496192779,659.158937040056,460.551835310251,756.343795847958,770.956680999099,615.402792900803,580.57831975819
"JUND",1507.26501840416,1269.42748088192,1635.94368312014,1428.16074011518,1231.8330670526,1014.56752815495,1507.35426538225,1325.67151988662
"JUP",189.512800359611,189.349730158027,205.773709620017,292.532924708465,240.732449694271,186.290647825061,260.152512807089,402.265417163353
"KAAG1",0,0,0,0,0,0,0,0
"KALRN",91.3196395515224,24.6490772986781,39.2763097200033,13.5015196019292,75.1221828833186,19.345567274141,51.3746558904756,24.4118854742932
"KANK1",622.544639523282,1031.90000873102,928.116275340079,1996.72473224086,722.197349082813,1556.2434118309,797.946782979727,2601.45788249968
"KANK1P1",0,0,0,0,0,0,0,0
"KANK2",16318.7213946962,16346.8198994415,16130.6096354414,20112.7637003405,14235.6536563889,15801.745950515,17148.2042895698,22785.8416244403
"KANK3",13.7470425131324,16.8061890672805,11.953659480001,4.50050653397639,1.70732233825724,7.88152740798335,7.65154449432615,16.9821811995083
"KANK4",7.85545286464709,2.24082520897073,25.6149846000022,1.5001688446588,1.70732233825724,0.71650249163485,8.74462227922989,0
"KANSL1",1112.52851195564,1005.01010622337,904.208956380077,858.096579144832,1134.51569377194,1041.79462283707,954.256906220961,1044.40414376976
"KANSL1-AS1",13.7470425131324,26.8899025076488,9.3921610200008,10.5011819126116,28.1708185812445,40.8406420231865,22.9546334829784,22.2891128243547
